Transaction ID,Date,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model
3129,3/18/2024,Monday,OnePlus,4,31974.47,Vijay Rawat,40,Delhi,Debit Card,5,OnePlus 9
3145,3/23/2024,Saturday,OnePlus,9,38537.24,Harish Teja,20,Delhi,Debit Card,5,OnePlus 9
3205,4/9/2024,Tuesday,OnePlus,3,48860.16,Sumit Nambiar,30,Delhi,UPI,5,OnePlus Nord
3309,5/9/2024,Thursday,OnePlus,5,69896.65,Bhavana Rawat,34,Delhi,Debit Card,5,OnePlus 9
3407,6/7/2024,Friday,OnePlus,2,49597.98,Sunil Varma,33,Delhi,UPI,5,OnePlus 8T
3519,7/7/2024,Sunday,OnePlus,2,47387.98,Ravi Siddiqui,33,Delhi,UPI,5,OnePlus 9
3662,8/18/2024,Sunday,OnePlus,9,69513.61,Sneha Reddy,58,Delhi,UPI,5,OnePlus 9
3694,8/28/2024,Wednesday,OnePlus,3,15692.24,Tanuja Bhattacharya,33,Delhi,Credit Card,5,OnePlus Nord
3705,8/31/2024,Saturday,OnePlus,8,18718.99,Anjali Gupta,35,Delhi,Cash,5,OnePlus 9
3759,9/17/2024,Tuesday,OnePlus,7,23935.94,Lalita Alva,18,Delhi,Credit Card,5,OnePlus 8T
9,10/11/2021,Monday,Vivo,6,69808.46,Pankaj Varma,34,Delhi,UPI,5,Vivo Y51
30,10/18/2021,Monday,Vivo,4,43354.72,Vinod Pathak,40,Delhi,Cash,5,Vivo Y51
47,10/23/2021,Saturday,Vivo,9,58336.5,Pooja Arora,27,Delhi,Credit Card,5,Vivo Y51
56,10/25/2021,Monday,Vivo,5,27860.73,Kavita Sheth,21,Delhi,Cash,5,Vivo Y51
108,11/8/2021,Monday,Vivo,3,65065.52,Kiran Goyal,43,Delhi,Credit Card,5,Vivo S1
149,11/20/2021,Saturday,Vivo,7,49156.12,Mala Teja,26,Delhi,Debit Card,5,Vivo S1
166,11/24/2021,Wednesday,Vivo,5,58586.22,Reena Deshmukh,48,Delhi,UPI,5,Vivo S1
172,11/26/2021,Friday,Vivo,4,54058.6,Shruti Chaudhary,22,Delhi,Debit Card,5,Vivo V20
184,11/29/2021,Monday,Vivo,4,62329.67,Manoj Mehta,45,Delhi,Debit Card,5,Vivo Y51
209,12/7/2021,Tuesday,Vivo,9,51752.89,Bhavana Yadav,59,Delhi,Cash,5,Vivo V20
218,12/10/2021,Friday,Vivo,8,13360.14,Lalita Ahuja,35,Delhi,UPI,5,Vivo S1
290,12/30/2021,Thursday,Vivo,4,17195.31,Shruti Sharma,39,Delhi,UPI,5,Vivo S1
342,1/13/2022,Thursday,Vivo,1,51644.34,Pankaj Singh,43,Delhi,UPI,5,Vivo S1
415,2/1/2022,Tuesday,Vivo,4,55216.61,Gita Teja,53,Delhi,Credit Card,5,Vivo S1
517,3/3/2022,Thursday,Vivo,8,67680.08,Vinod Nair,20,Delhi,UPI,5,Vivo V20
518,3/3/2022,Thursday,Vivo,9,37538.18,Vinod Solanki,54,Delhi,Cash,5,Vivo V20
599,3/27/2022,Sunday,Vivo,5,18734.05,Deepika Sharma,45,Delhi,Debit Card,5,Vivo Y51
623,4/3/2022,Sunday,Vivo,2,11203.16,Namita Deshmukh,43,Delhi,Debit Card,5,Vivo Y51
675,4/19/2022,Tuesday,Vivo,4,43623.94,Bina Singh,58,Delhi,Debit Card,5,Vivo Y51
678,4/20/2022,Wednesday,Vivo,3,30412.97,Pooja Dutta,43,Delhi,UPI,5,Vivo V20
690,4/23/2022,Saturday,Vivo,4,18528.45,Sunita Verma,24,Delhi,Credit Card,5,Vivo Y51
701,4/27/2022,Wednesday,Vivo,3,37761.27,Vivek Mishra,23,Delhi,Credit Card,5,Vivo Y51
717,5/1/2022,Sunday,Vivo,9,32643.26,Tapan Luthra,33,Delhi,Cash,5,Vivo V20
747,5/10/2022,Tuesday,Vivo,2,23788.38,Mala Mathur,19,Delhi,Credit Card,5,Vivo V20
826,6/1/2022,Wednesday,Vivo,3,40738.02,Kiran Mathur,32,Delhi,Debit Card,5,Vivo Y51
845,6/6/2022,Monday,Vivo,9,29726.46,Tanuja Goyal,25,Delhi,UPI,5,Vivo V20
853,6/9/2022,Thursday,Vivo,1,54800.26,Krishna Menon,49,Delhi,Cash,5,Vivo S1
880,6/17/2022,Friday,Vivo,9,58665.23,Pankaj Srivastava,33,Delhi,UPI,5,Vivo Y51
899,6/23/2022,Thursday,Vivo,3,16348.02,Gita Teja,20,Delhi,Credit Card,5,Vivo S1
911,6/26/2022,Sunday,Vivo,8,63330.55,Krishna Mehta,24,Delhi,Cash,5,Vivo Y51
944,7/6/2022,Wednesday,Vivo,7,25552.92,Pankaj Kapoor,47,Delhi,Credit Card,5,Vivo V20
1023,7/28/2022,Thursday,Vivo,7,16767.82,Monika Rawat,28,Delhi,Debit Card,5,Vivo S1
1095,8/17/2022,Wednesday,Vivo,7,69097.02,Anjali Varma,25,Delhi,Debit Card,5,Vivo S1
1115,8/23/2022,Tuesday,Vivo,2,12172.44,Sanjay Pathak,46,Delhi,UPI,5,Vivo S1
1140,8/30/2022,Tuesday,Vivo,7,16490.16,Rajesh Prasad,21,Delhi,Debit Card,5,Vivo V20
1197,9/15/2022,Thursday,Vivo,7,20095.63,Sunil Dutta,57,Delhi,Cash,5,Vivo Y51
1212,9/20/2022,Tuesday,Vivo,5,10318.85,Ayesha Sheth,44,Delhi,Cash,5,Vivo S1
1321,10/20/2022,Thursday,Vivo,1,15883.47,Kiran Goyal,26,Delhi,Debit Card,5,Vivo Y51
1343,10/26/2022,Wednesday,Vivo,5,38563.53,Deepika Verma,26,Delhi,UPI,5,Vivo Y51
1371,11/4/2022,Friday,Vivo,3,58432.66,Tapan Rawat,49,Delhi,UPI,5,Vivo S1
1428,11/20/2022,Sunday,Vivo,5,54336.75,Ramesh Verma,46,Delhi,Cash,5,Vivo S1
1467,12/1/2022,Thursday,Vivo,9,27253,Mala Kulkarni,51,Delhi,UPI,5,Vivo V20
1470,12/1/2022,Thursday,Vivo,3,18357.8,Sanjay Malhotra,55,Delhi,Debit Card,5,Vivo Y51
1509,12/12/2022,Monday,Vivo,9,27121.68,Kavita Bhatnagar,48,Delhi,Cash,5,Vivo Y51
1568,12/29/2022,Thursday,Vivo,8,65651.02,Anand Siddiqui,30,Delhi,UPI,5,Vivo Y51
1573,12/30/2022,Friday,Vivo,6,39825.36,Namita Teja,53,Delhi,UPI,5,Vivo V20
1633,1/16/2023,Monday,Vivo,8,68426.83,Neeta Pillai,51,Delhi,UPI,5,Vivo S1
1666,1/25/2023,Wednesday,Vivo,3,27589.36,Vinod Dutta,18,Delhi,UPI,5,Vivo S1
1764,2/23/2023,Thursday,Vivo,5,40553.35,Ravi Reddy,33,Delhi,Debit Card,5,Vivo Y51
1796,3/4/2023,Saturday,Vivo,8,52176.85,Krishna Alva,51,Delhi,Credit Card,5,Vivo S1
1843,3/17/2023,Friday,Vivo,5,52981.27,Harish Prasad,50,Delhi,Cash,5,Vivo V20
1863,3/22/2023,Wednesday,Vivo,7,33728.8,Sumit Mishra,36,Delhi,Credit Card,5,Vivo S1
2051,5/14/2023,Sunday,Vivo,6,66006.46,Aditya Nair,56,Delhi,Credit Card,5,Vivo S1
2114,6/1/2023,Thursday,Vivo,8,45756.88,Pooja Rao,42,Delhi,Debit Card,5,Vivo V20
2127,6/4/2023,Sunday,Vivo,7,28623.89,Anjali Pathak,19,Delhi,Cash,5,Vivo V20
2330,8/2/2023,Wednesday,Vivo,6,20776.52,Sunil Gupta,39,Delhi,Cash,5,Vivo Y51
2338,8/4/2023,Friday,Vivo,2,58160.75,Krishna Rao,21,Delhi,Debit Card,5,Vivo S1
2440,9/1/2023,Friday,Vivo,2,26943.83,Jyoti Bhattacharya,48,Delhi,Credit Card,5,Vivo Y51
2477,9/11/2023,Monday,Vivo,2,67004.15,Namita Srivastava,53,Delhi,UPI,5,Vivo S1
2577,10/10/2023,Tuesday,Vivo,5,31497.37,Sanjay Sheth,34,Delhi,Debit Card,5,Vivo V20
2607,10/18/2023,Wednesday,Vivo,2,26533.4,Prashant Sharma,48,Delhi,Debit Card,5,Vivo Y51
2654,11/1/2023,Wednesday,Vivo,5,14479.7,Lalita Dutta,47,Delhi,UPI,5,Vivo S1
2726,11/22/2023,Wednesday,Vivo,4,44512.5,Vinod Kaur,30,Delhi,UPI,5,Vivo Y51
3131,3/19/2024,Tuesday,Vivo,1,17867.27,Radha Sheth,49,Delhi,UPI,5,Vivo Y51
3169,3/30/2024,Saturday,Vivo,9,69148.41,Kiran Malhotra,29,Delhi,Credit Card,5,Vivo V20
3276,4/30/2024,Tuesday,Vivo,5,14657.91,Bhavana Rathod,38,Delhi,UPI,5,Vivo Y51
3398,6/5/2024,Wednesday,Vivo,1,30766.66,Sachin Ghosh,54,Delhi,UPI,5,Vivo V20
3451,6/19/2024,Wednesday,Vivo,4,67513.92,Monika Ahuja,47,Delhi,Cash,5,Vivo Y51
3464,6/22/2024,Saturday,Vivo,6,57802.52,Sumit Goyal,30,Delhi,UPI,5,Vivo V20
3506,7/3/2024,Wednesday,Vivo,1,28143.02,Rohan Sheth,26,Delhi,Cash,5,Vivo V20
3533,7/11/2024,Thursday,Vivo,3,10529.91,Radha Pathak,45,Delhi,UPI,5,Vivo V20
3702,8/30/2024,Friday,Vivo,9,43169.82,Lalita Alva,58,Delhi,UPI,5,Vivo V20
3706,9/1/2024,Sunday,Vivo,3,57912.45,Anita Bhattacharya,52,Delhi,Debit Card,5,Vivo Y51
3726,9/7/2024,Saturday,Vivo,4,27092.27,Amit Ahuja,36,Delhi,UPI,5,Vivo V20
3732,9/8/2024,Sunday,Vivo,7,21162.04,Sachin Joshi,55,Delhi,UPI,5,Vivo Y51
3762,9/18/2024,Wednesday,Vivo,4,40545,Manoj Rao,20,Delhi,UPI,5,Vivo Y51
3766,9/19/2024,Thursday,Vivo,6,50299.96,Vijay Das,42,Delhi,Debit Card,5,Vivo S1
3821,10/5/2024,Saturday,Vivo,5,68746.2,Vivek Shah,18,Delhi,Cash,5,Vivo S1
26,10/16/2021,Saturday,Samsung,6,26367.63,Bhavana Dutta,57,Delhi,UPI,5,Galaxy Note 20
73,10/30/2021,Saturday,Samsung,1,29292.51,Nikhil Bhattacharya,18,Delhi,UPI,5,Galaxy Note 20
90,11/3/2021,Wednesday,Samsung,8,10647.9,Pooja Roy,34,Delhi,Debit Card,5,Galaxy Note 20
178,11/28/2021,Sunday,Samsung,2,39441.66,Kavita Desai,37,Delhi,Cash,5,Galaxy Note 20
233,12/14/2021,Tuesday,Samsung,2,29546.77,Vivek Yadav,23,Delhi,UPI,5,Galaxy A51
240,12/16/2021,Thursday,Samsung,8,36877.22,Isha Thakur,51,Delhi,UPI,5,Galaxy S21
241,12/16/2021,Thursday,Samsung,5,36738.33,Krishna Rathod,36,Delhi,UPI,5,Galaxy S21
257,12/21/2021,Tuesday,Samsung,1,59490.23,Bina Mishra,50,Delhi,Debit Card,5,Galaxy S21
261,12/22/2021,Wednesday,Samsung,6,43289.55,Kavita Teja,41,Delhi,Debit Card,5,Galaxy A51
298,1/1/2022,Saturday,Samsung,3,54569.88,Kavita Dutta,35,Delhi,UPI,5,Galaxy S21
312,1/5/2022,Wednesday,Samsung,2,18559.26,Tanuja Rao,34,Delhi,Cash,5,Galaxy A51
328,1/9/2022,Sunday,Samsung,5,50727.29,Neeta Malhotra,42,Delhi,Credit Card,5,Galaxy S21
337,1/11/2022,Tuesday,Samsung,5,53900.78,Priyanka Alva,36,Delhi,Debit Card,5,Galaxy Note 20
345,1/13/2022,Thursday,Samsung,1,35352.36,Bhavana Rawat,41,Delhi,UPI,5,Galaxy Note 20
363,1/18/2022,Tuesday,Samsung,1,14805.37,Tapan Mishra,19,Delhi,Credit Card,5,Galaxy Note 20
377,1/22/2022,Saturday,Samsung,9,45104.67,Tapan Rawat,46,Delhi,Cash,5,Galaxy Note 20
433,2/6/2022,Sunday,Samsung,4,60733.07,Kiran Malhotra,29,Delhi,Debit Card,5,Galaxy S21
479,2/19/2022,Saturday,Samsung,4,25216.94,Krishna Malhotra,59,Delhi,Debit Card,5,Galaxy Note 20
493,2/24/2022,Thursday,Samsung,1,53269.56,Anita Desai,55,Delhi,Cash,5,Galaxy Note 20
570,3/19/2022,Saturday,Samsung,7,23878.85,Pankaj Kapoor,44,Delhi,Debit Card,5,Galaxy S21
682,4/21/2022,Thursday,Samsung,8,15519.07,Vinod Chatterjee,55,Delhi,Cash,5,Galaxy A51
689,4/23/2022,Saturday,Samsung,6,51715.5,Prashant Deshmukh,32,Delhi,Credit Card,5,Galaxy A51
705,4/28/2022,Thursday,Samsung,1,33109.76,Anita Kulkarni,26,Delhi,Cash,5,Galaxy Note 20
739,5/8/2022,Sunday,Samsung,7,57275.86,Kavita Siddiqui,37,Delhi,Cash,5,Galaxy S21
750,5/11/2022,Wednesday,Samsung,2,54975.97,Manoj Kulkarni,25,Delhi,UPI,5,Galaxy S21
786,5/22/2022,Sunday,Samsung,5,37570.14,Yogesh Sharma,29,Delhi,UPI,5,Galaxy S21
787,5/22/2022,Sunday,Samsung,2,31750.58,Monika Deshmukh,32,Delhi,Debit Card,5,Galaxy Note 20
825,6/1/2022,Wednesday,Samsung,3,60193.14,Sumit Teja,42,Delhi,Credit Card,5,Galaxy S21
856,6/10/2022,Friday,Samsung,8,43851.69,Rohan Dutta,56,Delhi,Debit Card,5,Galaxy S21
888,6/19/2022,Sunday,Samsung,9,56138.81,Reena Teja,42,Delhi,Debit Card,5,Galaxy A51
929,7/2/2022,Saturday,Samsung,3,62795.77,Jyoti Varma,49,Delhi,Cash,5,Galaxy A51
992,7/19/2022,Tuesday,Samsung,1,22371.82,Prashant Verma,54,Delhi,UPI,5,Galaxy Note 20
1043,8/3/2022,Wednesday,Samsung,2,17793.93,Jyoti Rawat,58,Delhi,Debit Card,5,Galaxy S21
1045,8/3/2022,Wednesday,Samsung,4,14150.45,Pankaj Mehta,44,Delhi,Credit Card,5,Galaxy S21
1069,8/10/2022,Wednesday,Samsung,3,34553.53,Reena Bhattacharya,36,Delhi,Credit Card,5,Galaxy A51
1080,8/13/2022,Saturday,Samsung,7,21848.42,Tapan Ahuja,29,Delhi,Debit Card,5,Galaxy Note 20
1100,8/19/2022,Friday,Samsung,6,60333.27,Umesh Rawat,29,Delhi,Debit Card,5,Galaxy A51
1143,8/31/2022,Wednesday,Samsung,8,49051.98,Meena Verma,59,Delhi,Cash,5,Galaxy S21
1186,9/12/2022,Monday,Samsung,8,53896.26,Kiran Ghosh,22,Delhi,Credit Card,5,Galaxy S21
1187,9/12/2022,Monday,Samsung,8,32019.89,Shruti Shah,48,Delhi,Credit Card,5,Galaxy A51
1243,9/28/2022,Wednesday,Samsung,7,58929.27,Tapan Chatterjee,24,Delhi,Debit Card,5,Galaxy A51
1290,10/12/2022,Wednesday,Samsung,4,20312.42,Sunil Chaudhary,51,Delhi,Debit Card,5,Galaxy A51
1297,10/14/2022,Friday,Samsung,6,22655.64,Aditya Joshi,56,Delhi,Debit Card,5,Galaxy A51
1394,11/10/2022,Thursday,Samsung,9,47823.86,Ravi Patel,22,Delhi,Debit Card,5,Galaxy S21
1398,11/11/2022,Friday,Samsung,3,26100.39,Krishna Pillai,30,Delhi,UPI,5,Galaxy A51
1437,11/22/2022,Tuesday,Samsung,5,67199.2,Rajesh Kulkarni,40,Delhi,UPI,5,Galaxy Note 20
1473,12/2/2022,Friday,Samsung,1,43247.72,Namita Siddiqui,54,Delhi,Debit Card,5,Galaxy Note 20
1555,12/25/2022,Sunday,Samsung,5,16354.94,Sunil Siddiqui,38,Delhi,Debit Card,5,Galaxy Note 20
1559,12/26/2022,Monday,Samsung,9,56558.61,Priya Thakur,51,Delhi,Credit Card,5,Galaxy Note 20
1605,1/8/2023,Sunday,Samsung,4,42552.87,Lata Joshi,48,Delhi,UPI,5,Galaxy A51
1629,1/15/2023,Sunday,Samsung,2,63819.64,Namita Goyal,55,Delhi,Debit Card,5,Galaxy Note 20
1636,1/17/2023,Tuesday,Samsung,8,65867.23,Priya Mathur,42,Delhi,UPI,5,Galaxy Note 20
1709,2/6/2023,Monday,Samsung,8,36879.73,Neeta Ghosh,31,Delhi,Credit Card,5,Galaxy S21
1732,2/13/2023,Monday,Samsung,7,54199.11,Vivek Siddiqui,36,Delhi,Debit Card,5,Galaxy A51
1735,2/14/2023,Tuesday,Samsung,4,25192.45,Arun Luthra,55,Delhi,Debit Card,5,Galaxy S21
1778,2/27/2023,Monday,Samsung,3,26919.96,Anand Nair,58,Delhi,UPI,5,Galaxy A51
1821,3/11/2023,Saturday,Samsung,9,49156.8,Ravi Thakur,21,Delhi,Cash,5,Galaxy S21
1874,3/26/2023,Sunday,Samsung,1,30311.6,Kiran Gupta,36,Delhi,Credit Card,5,Galaxy A51
1875,3/26/2023,Sunday,Samsung,9,11230.7,Namita Kumar,20,Delhi,Debit Card,5,Galaxy A51
1889,3/30/2023,Thursday,Samsung,4,68480.7,Sachin Ghosh,59,Delhi,Cash,5,Galaxy S21
2125,6/4/2023,Sunday,Samsung,3,59098.91,Sachin Goyal,30,Delhi,Credit Card,5,Galaxy A51
2296,7/23/2023,Sunday,Samsung,6,37741.71,Krishna Menon,41,Delhi,Cash,5,Galaxy Note 20
2478,9/12/2023,Tuesday,Samsung,2,20766.71,Isha Menon,24,Delhi,Cash,5,Galaxy Note 20
2502,9/18/2023,Monday,Samsung,4,53765.57,Bina Roy,34,Delhi,UPI,5,Galaxy A51
2602,10/17/2023,Tuesday,Samsung,4,67394.25,Priyanka Roy,26,Delhi,Credit Card,5,Galaxy Note 20
2616,10/21/2023,Saturday,Samsung,9,40471.01,Vivek Rathod,27,Delhi,Credit Card,5,Galaxy S21
2700,11/14/2023,Tuesday,Samsung,7,44516.78,Kavita Desai,50,Delhi,UPI,5,Galaxy A51
2777,12/6/2023,Wednesday,Samsung,1,35751.43,Yogesh Menon,47,Delhi,Cash,5,Galaxy S21
3041,2/22/2024,Thursday,Samsung,6,63991.44,Shruti Pathak,55,Delhi,Cash,5,Galaxy Note 20
3222,4/14/2024,Sunday,Samsung,8,65885.33,Isha Singh,55,Delhi,Debit Card,5,Galaxy Note 20
3331,5/16/2024,Thursday,Samsung,4,19402.56,Radha Kumar,58,Delhi,Debit Card,5,Galaxy Note 20
3439,6/16/2024,Sunday,Samsung,2,20747.16,Bina Teja,32,Delhi,UPI,5,Galaxy A51
3518,7/7/2024,Sunday,Samsung,4,49527.17,Vijay Rao,30,Delhi,UPI,5,Galaxy S21
3562,7/20/2024,Saturday,Samsung,4,38912.4,Vivek Patel,28,Delhi,UPI,5,Galaxy A51
3575,7/23/2024,Tuesday,Samsung,7,30132.46,Devendra Varma,53,Delhi,Cash,5,Galaxy S21
3687,8/26/2024,Monday,Samsung,4,24554.63,Sneha Teja,19,Delhi,Credit Card,5,Galaxy S21
3701,8/30/2024,Friday,Samsung,2,68854.39,Arun Gupta,55,Delhi,Credit Card,5,Galaxy Note 20
3826,10/6/2024,Sunday,Samsung,6,36957.75,Radha Kumar,22,Delhi,Credit Card,5,Galaxy S21
3830,10/7/2024,Monday,Samsung,3,40647.52,Meena Sheth,21,Delhi,Cash,5,Galaxy S21
7,10/10/2021,Sunday,OnePlus,6,61805.8,Pankaj Alva,18,Delhi,Cash,4,OnePlus Nord
12,10/12/2021,Tuesday,Apple,7,25961.28,Namita Roy,51,Delhi,UPI,4,iPhone 12
27,10/17/2021,Sunday,Samsung,4,37813.09,Yogesh Ahuja,34,Delhi,Cash,4,Galaxy A51
29,10/17/2021,Sunday,Xiaomi,1,37307.45,Tapan Shah,54,Delhi,Cash,4,Redmi 9
58,10/26/2021,Tuesday,Apple,7,45407.64,Shruti Dutta,36,Delhi,Debit Card,4,iPhone 12
74,10/30/2021,Saturday,OnePlus,3,69894.04,Sunil Das,24,Delhi,Debit Card,4,OnePlus Nord
83,11/2/2021,Tuesday,Samsung,8,22722.69,Sunil Luthra,23,Delhi,Credit Card,4,Galaxy A51
85,11/2/2021,Tuesday,Vivo,7,51304.08,Namita Roy,55,Delhi,UPI,4,Vivo S1
150,11/20/2021,Saturday,Samsung,9,37365.97,Tanuja Goyal,56,Delhi,UPI,4,Galaxy Note 20
180,11/28/2021,Sunday,Apple,5,55618.7,Vijay Sheth,41,Delhi,Credit Card,4,iPhone SE
182,11/29/2021,Monday,OnePlus,4,66613.19,Sneha Jain,42,Delhi,Credit Card,4,OnePlus Nord
198,12/3/2021,Friday,Samsung,7,61508.22,Anand Bhattacharya,30,Delhi,Credit Card,4,Galaxy S21
208,12/6/2021,Monday,Apple,2,18569.45,Sanjay Pathak,32,Delhi,UPI,4,iPhone SE
212,12/8/2021,Wednesday,OnePlus,8,68086.73,Priya Teja,58,Delhi,Credit Card,4,OnePlus Nord
229,12/13/2021,Monday,OnePlus,9,68928.11,Sunil Gupta,31,Delhi,Cash,4,OnePlus 9
248,12/18/2021,Saturday,Xiaomi,6,49592.19,Tapan Chatterjee,40,Delhi,Debit Card,4,Mi 11
264,12/23/2021,Thursday,Xiaomi,8,42844.38,Rohan Gupta,53,Delhi,Debit Card,4,Redmi 9
266,12/23/2021,Thursday,Vivo,6,48566.59,Ravi Arora,49,Delhi,Cash,4,Vivo Y51
346,1/14/2022,Friday,Vivo,9,27900.26,Pooja Luthra,58,Delhi,Debit Card,4,Vivo S1
349,1/14/2022,Friday,Vivo,6,31766.03,Priyanka Sharma,35,Delhi,Cash,4,Vivo S1
368,1/20/2022,Thursday,OnePlus,5,58756.76,Tapan Deshmukh,24,Delhi,Debit Card,4,OnePlus 9
370,1/20/2022,Thursday,Samsung,7,11102.86,Reena Teja,36,Delhi,Cash,4,Galaxy A51
382,1/23/2022,Sunday,Samsung,3,15371.21,Ravi Dutta,31,Delhi,UPI,4,Galaxy A51
403,1/29/2022,Saturday,Samsung,2,22967.56,Shruti Iyer,30,Delhi,Credit Card,4,Galaxy S21
424,2/4/2022,Friday,Apple,4,37518.99,Sumit Sharma,32,Delhi,UPI,4,iPhone 11
426,2/4/2022,Friday,Apple,5,39834.45,Namita Srivastava,34,Delhi,Debit Card,4,iPhone SE
430,2/5/2022,Saturday,OnePlus,4,67642.89,Isha Nair,35,Delhi,Debit Card,4,OnePlus 8T
446,2/10/2022,Thursday,Apple,4,44954.13,Lata Shah,40,Delhi,UPI,4,iPhone 11
469,2/16/2022,Wednesday,Apple,9,40217.2,Nikhil Menon,23,Delhi,Credit Card,4,iPhone 11
488,2/22/2022,Tuesday,Samsung,7,30263.15,Umesh Ghosh,52,Delhi,UPI,4,Galaxy Note 20
510,3/1/2022,Tuesday,Xiaomi,2,59604.55,Sachin Rao,18,Delhi,Credit Card,4,Mi 11
526,3/6/2022,Sunday,Vivo,9,41841.71,Anand Mishra,47,Delhi,Credit Card,4,Vivo V20
541,3/10/2022,Thursday,Samsung,8,53989.18,Radha Sharma,23,Delhi,Cash,4,Galaxy Note 20
546,3/12/2022,Saturday,Samsung,5,27882.36,Kiran Solanki,45,Delhi,Credit Card,4,Galaxy S21
565,3/17/2022,Thursday,Samsung,4,61010.32,Shruti Dutta,51,Delhi,Cash,4,Galaxy Note 20
585,3/23/2022,Wednesday,Xiaomi,5,60436.22,Lata Kaur,22,Delhi,Credit Card,4,Redmi Note 10
612,3/31/2022,Thursday,Samsung,7,63638.36,Sachin Kaur,36,Delhi,Debit Card,4,Galaxy S21
626,4/4/2022,Monday,Xiaomi,8,58714.55,Gita Dutta,28,Delhi,Cash,4,Redmi Note 10
637,4/7/2022,Thursday,Samsung,3,50273.29,Anand Siddiqui,31,Delhi,Credit Card,4,Galaxy A51
641,4/9/2022,Saturday,Apple,9,34909.82,Navin Malhotra,41,Delhi,Debit Card,4,iPhone 12
643,4/9/2022,Saturday,Samsung,4,20476.66,Harish Kaur,18,Delhi,Credit Card,4,Galaxy A51
663,4/15/2022,Friday,Vivo,4,54301.08,Radha Rao,46,Delhi,Cash,4,Vivo S1
718,5/2/2022,Monday,Samsung,7,36685.35,Vivek Alva,53,Delhi,Cash,4,Galaxy A51
722,5/3/2022,Tuesday,Samsung,1,17717.44,Bhavana Varma,19,Delhi,UPI,4,Galaxy Note 20
726,5/4/2022,Wednesday,Vivo,2,41163.86,Meena Malhotra,48,Delhi,Credit Card,4,Vivo Y51
729,5/5/2022,Thursday,Vivo,1,67682.95,Tanuja Reddy,22,Delhi,Cash,4,Vivo V20
748,5/11/2022,Wednesday,Apple,4,54970.98,Navin Kapoor,58,Delhi,Cash,4,iPhone SE
754,5/13/2022,Friday,Vivo,1,27297.75,Jyoti Ahuja,40,Delhi,UPI,4,Vivo V20
779,5/20/2022,Friday,Apple,6,24857.03,Namita Mehta,26,Delhi,Debit Card,4,iPhone 12
796,5/24/2022,Tuesday,OnePlus,6,43403.94,Sachin Shah,56,Delhi,UPI,4,OnePlus 8T
804,5/27/2022,Friday,OnePlus,8,58816.94,Mala Malhotra,18,Delhi,Cash,4,OnePlus 9
805,5/27/2022,Friday,Vivo,6,12145.97,Anita Srivastava,23,Delhi,Cash,4,Vivo S1
811,5/29/2022,Sunday,Xiaomi,5,38265.02,Amit Joshi,30,Delhi,Cash,4,Mi 11
818,5/30/2022,Monday,Vivo,6,23708.29,Amit Goyal,30,Delhi,UPI,4,Vivo V20
842,6/6/2022,Monday,Xiaomi,3,45982.26,Sunil Siddiqui,44,Delhi,Cash,4,Redmi Note 10
884,6/18/2022,Saturday,OnePlus,6,53946.49,Radha Kulkarni,45,Delhi,Credit Card,4,OnePlus Nord
897,6/22/2022,Wednesday,Apple,9,28846.59,Tapan Deshmukh,23,Delhi,Cash,4,iPhone SE
900,6/23/2022,Thursday,Apple,3,47712.64,Priya Patel,25,Delhi,Credit Card,4,iPhone 12
909,6/26/2022,Sunday,OnePlus,6,31082.74,Ramesh Chatterjee,36,Delhi,Debit Card,4,OnePlus 8T
943,7/6/2022,Wednesday,Vivo,7,15063.28,Ravi Reddy,40,Delhi,Debit Card,4,Vivo V20
953,7/8/2022,Friday,Vivo,8,46929.46,Namita Kumar,45,Delhi,UPI,4,Vivo S1
981,7/16/2022,Saturday,Vivo,6,50440.44,Harish Pillai,23,Delhi,Debit Card,4,Vivo V20
1010,7/24/2022,Sunday,Xiaomi,1,58713.38,Umesh Menon,31,Delhi,Cash,4,Mi 11
1027,7/29/2022,Friday,Samsung,8,56428.04,Umesh Kaur,57,Delhi,Debit Card,4,Galaxy Note 20
1030,7/30/2022,Saturday,OnePlus,4,48566.42,Kavita Kumar,55,Delhi,Credit Card,4,OnePlus 9
1079,8/13/2022,Saturday,Samsung,7,35674.88,Navin Kapoor,38,Delhi,Credit Card,4,Galaxy Note 20
1083,8/14/2022,Sunday,OnePlus,3,17526.51,Nikhil Ahuja,50,Delhi,Credit Card,4,OnePlus 9
1087,8/15/2022,Monday,Xiaomi,5,29860.98,Bhavana Mishra,56,Delhi,Credit Card,4,Mi 11
1147,9/1/2022,Thursday,Apple,3,64583.61,Aditya Joshi,40,Delhi,Credit Card,4,iPhone 12
1158,9/4/2022,Sunday,Samsung,1,41412.5,Prashant Nair,39,Delhi,Cash,4,Galaxy S21
1241,9/28/2022,Wednesday,Xiaomi,6,58939.93,Yogesh Rao,24,Delhi,UPI,4,Redmi Note 10
1245,9/29/2022,Thursday,OnePlus,1,18025.64,Sunita Mehta,55,Delhi,UPI,4,OnePlus Nord
1252,10/1/2022,Saturday,Samsung,4,20757.77,Yogesh Patel,51,Delhi,Cash,4,Galaxy S21
1256,10/2/2022,Sunday,OnePlus,9,58621.86,Umesh Rawat,48,Delhi,Debit Card,4,OnePlus 9
